id,split,sentiment,priority
8088,train,Neutral,Low
8089,train,Neutral,Low
8090,train,Neutral,Low
8091,train,Neutral,Low
8092,train,Neutral,Low
8093,train,Neutral,Low
8094,train,Neutral,Low
8095,train,Neutral,Low
8096,train,Neutral,Low
8097,train,Neutral,Low
8098,train,Neutral,Low
8099,train,Neutral,Low
8100,train,Neutral,Low
8101,train,Neutral,Low
8102,train,Neutral,Low
8103,train,Neutral,Low
8104,train,Neutral,Low
8105,train,Neutral,Low
8106,train,Neutral,Low
8107,train,Neutral,Low
8108,train,Neutral,Low
8109,train,Neutral,Low
8110,train,Neutral,Low
8111,train,Neutral,Low
8112,train,Neutral,Low
8113,train,Neutral,Low
8114,train,Neutral,Low
8115,train,Neutral,Low
8116,train,Neutral,Low
8117,train,Neutral,Low
8118,train,Neutral,Low
8119,train,Neutral,Low
8120,train,Neutral,Low
8121,train,Neutral,Low
8122,train,Neutral,Low
8123,train,Neutral,Low
8124,train,Neutral,Low
8125,train,Neutral,Low
8126,train,Neutral,Low
8127,train,Neutral,Low
8128,train,Neutral,Low
8129,train,Neutral,Low
8130,train,Neutral,Low
8131,train,Neutral,Low
8132,train,Neutral,Low
8133,train,Neutral,Low
8134,train,Neutral,Low
8135,train,Neutral,Low
8136,train,Neutral,Low
8137,train,Neutral,Low
8138,train,Neutral,Low
8139,train,Neutral,Low
8140,train,Neutral,Low
8141,train,Neutral,Low
8142,train,Neutral,Low
8143,train,Neutral,Low
8144,train,Neutral,Low
8145,train,Neutral,Low
8146,train,Neutral,Low
8147,train,Neutral,Low
8148,train,Neutral,Low
8149,train,Neutral,Low
8150,train,Neutral,Low
8151,train,Neutral,Low
8152,train,Neutral,Low
8153,train,Neutral,Low
8154,train,Neutral,Low
8155,train,Neutral,Low
8156,train,Neutral,Low
8157,train,Neutral,Low
8158,train,Neutral,Low
8159,train,Neutral,Low
8160,train,Neutral,Low
8161,train,Neutral,Low
8162,train,Neutral,Low
8163,train,Neutral,Low
8164,train,Neutral,Low
8165,train,Neutral,Low
8166,train,Neutral,Low
8167,train,Neutral,Medium
8168,train,Neutral,Low
8169,train,Neutral,Medium
8170,train,Neutral,Medium
8171,train,Neutral,Medium
8172,train,Neutral,Medium
8173,train,Neutral,Medium
8174,train,Neutral,Medium
8175,train,Neutral,Medium
8176,train,Neutral,Medium
8177,train,Neutral,Medium
8178,train,Neutral,Medium
8179,train,Neutral,Medium
8180,train,Neutral,Medium
8181,train,Neutral,Medium
8182,train,Neutral,Medium
8183,train,Neutral,Medium
8184,train,Negative,Medium
8185,train,Neutral,Medium
8186,train,Neutral,Medium
8187,train,Neutral,Medium
8188,train,Neutral,Medium
8189,train,Neutral,Medium
8190,train,Neutral,Medium
8191,train,Neutral,Medium
8192,train,Neutral,Medium
8193,train,Neutral,Medium
8194,train,Neutral,Medium
8195,train,Neutral,Medium
8196,train,Neutral,Medium
8197,train,Neutral,Medium
8198,train,Neutral,Low
8199,train,Neutral,Medium
8200,train,Neutral,Medium
8201,train,Neutral,Medium
8202,train,Neutral,Medium
8203,train,Neutral,Medium
8204,train,Neutral,Medium
8205,train,Neutral,Medium
8206,train,Neutral,Medium
8207,train,Neutral,Medium
8208,train,Neutral,Medium
8209,train,Neutral,Medium
8210,train,Neutral,Medium
8211,train,Neutral,Medium
8212,train,Neutral,Medium
8213,train,Neutral,Medium
8214,train,Negative,Medium
8215,train,Neutral,Medium
8216,train,Neutral,Medium
8217,train,Negative,Medium
8218,train,Neutral,Low
8219,train,Neutral,Medium
8220,train,Neutral,Medium
8221,train,Neutral,Medium
8222,train,Neutral,Medium
8223,train,Neutral,Medium
8224,train,Neutral,Medium
8225,train,Neutral,Medium
8226,train,Negative,Medium
8227,train,Neutral,Medium
8228,train,Neutral,Medium
8229,train,Neutral,Medium
8230,train,Neutral,Medium
8231,train,Neutral,Medium
8232,train,Neutral,Medium
8233,train,Neutral,Low
8234,train,Neutral,Medium
8235,train,Neutral,Medium
8236,train,Neutral,Low
8237,train,Neutral,Medium
8238,train,Neutral,Medium
8239,train,Neutral,Medium
8240,train,Neutral,Medium
8241,train,Neutral,Medium
8242,train,Neutral,Low
8243,train,Neutral,Medium
8244,train,Neutral,Low
8245,train,Neutral,Medium
8246,train,Neutral,Medium
8247,train,Neutral,Low
8248,train,Neutral,Low
8249,train,Neutral,Medium
8250,train,Neutral,Medium
8251,train,Neutral,Medium
8252,train,Neutral,Medium
8253,train,Neutral,Medium
8254,train,Neutral,Medium
8255,train,Neutral,Medium
8256,train,Neutral,Medium
8257,train,Neutral,Medium
8258,train,Neutral,Low
8259,train,Neutral,Medium
8260,train,Neutral,Low
8261,train,Neutral,Medium
8262,train,Neutral,Medium
8263,train,Neutral,Medium
8264,train,Neutral,Low
8265,train,Neutral,Medium
8266,train,Neutral,Medium
8267,train,Neutral,Low
8268,train,Neutral,Medium
8269,train,Neutral,Medium
8270,train,Neutral,Medium
8271,train,Neutral,Medium
8272,train,Neutral,Medium
8273,train,Neutral,Medium
8274,train,Neutral,Medium
8275,train,Neutral,Medium
8276,train,Neutral,Low
8277,train,Negative,Medium
8278,train,Neutral,Medium
8279,train,Neutral,Medium
8280,train,Neutral,Medium
8281,train,Neutral,Medium
8282,train,Neutral,Medium
8283,train,Neutral,Low
8284,train,Neutral,Medium
8285,train,Neutral,Medium
8286,train,Neutral,Medium
8287,train,Neutral,Medium
8288,train,Negative,Medium
8289,train,Neutral,Low
8290,train,Neutral,Medium
8291,train,Neutral,Medium
8292,train,Neutral,Medium
8293,train,Neutral,Low
8294,train,Neutral,Low
8295,train,Neutral,Low
8296,train,Neutral,Low
8297,train,Neutral,Medium
8298,train,Neutral,Medium
8299,train,Neutral,Medium
8300,train,Neutral,Medium
8301,train,Neutral,Medium
8302,train,Neutral,Medium
8303,train,Neutral,Medium
8304,train,Neutral,Medium
8305,train,Neutral,Medium
8306,train,Neutral,Low
8307,train,Neutral,Medium
8308,train,Neutral,Medium
8309,train,Neutral,Medium
8310,train,Neutral,Medium
8311,train,Neutral,Medium
8312,train,Neutral,Medium
8313,train,Neutral,Medium
8314,train,Neutral,Medium
8315,train,Neutral,Medium
8316,train,Neutral,Medium
8317,train,Neutral,Medium
8318,train,Neutral,Medium
8319,train,Neutral,Medium
8320,train,Neutral,Medium
8321,train,Neutral,Medium
8322,train,Neutral,Medium
8323,train,Neutral,Low
8324,train,Neutral,Medium
8325,train,Neutral,Medium
8326,train,Neutral,Medium
8327,train,Negative,Medium
8328,train,Neutral,Medium
8329,train,Neutral,Medium
8330,train,Neutral,Medium
8331,train,Neutral,Medium
8332,train,Neutral,Medium
8333,train,Neutral,Low
8334,train,Negative,Medium
8335,train,Neutral,Medium
8336,train,Neutral,Medium
8337,train,Neutral,Medium
8338,train,Neutral,Medium
8339,train,Neutral,Medium
8340,train,Neutral,Medium
8341,train,Neutral,Medium
8342,train,Neutral,Medium
8343,train,Neutral,Medium
8344,train,Neutral,Low
8345,train,Neutral,Medium
8346,train,Neutral,Medium
8347,train,Neutral,Medium
8348,train,Neutral,Medium
8349,train,Neutral,Medium
8350,train,Neutral,Medium
8351,train,Negative,Medium
8352,train,Neutral,Medium
8353,train,Neutral,Medium
8354,train,Neutral,Medium
8355,train,Neutral,Medium
8356,train,Neutral,Medium
8357,train,Negative,Medium
8358,train,Neutral,Medium
8359,train,Negative,Medium
8360,train,Neutral,Medium
8361,train,Neutral,Medium
8362,train,Neutral,Low
8363,train,Neutral,Medium
8364,train,Neutral,Medium
8365,train,Neutral,Low
8366,train,Neutral,Medium
8367,train,Neutral,Medium
8368,train,Neutral,Medium
8369,train,Neutral,Medium
8370,train,Neutral,Medium
8371,train,Neutral,Low
8372,train,Neutral,Low
8373,train,Neutral,Low
8374,train,Neutral,Low
8375,train,Neutral,Low
8376,train,Neutral,Low
8377,train,Neutral,Low
8378,train,Neutral,Low
8379,train,Neutral,Low
8380,train,Neutral,Low
8381,train,Neutral,Low
8382,train,Neutral,Low
8383,train,Neutral,Low
8384,train,Neutral,Low
8385,train,Neutral,Low
8386,train,Neutral,Low
8387,train,Neutral,Low
8388,train,Neutral,Low
8389,train,Neutral,Low
8390,train,Neutral,Low
8391,train,Neutral,Low
8392,train,Neutral,Low
8393,train,Neutral,Low
8394,train,Neutral,Low
8395,train,Neutral,Low
8396,train,Neutral,Low
8397,train,Neutral,Low
8398,train,Neutral,Low
8399,train,Neutral,Low
8400,train,Neutral,Low
8401,train,Neutral,Low
8402,train,Neutral,Low
8403,train,Neutral,Low
8404,train,Neutral,Low
8405,train,Neutral,Low
8406,train,Neutral,Low
8407,train,Neutral,Low
8408,train,Neutral,Low
8409,train,Neutral,Low
8410,train,Neutral,Low
8411,train,Neutral,Low
8412,train,Neutral,Low
8413,train,Neutral,Low
8414,train,Neutral,Low
8415,train,Neutral,Low
8416,train,Neutral,Low
8417,train,Neutral,Low
8418,train,Neutral,Low
8419,train,Neutral,Low
8420,train,Neutral,Low
8421,train,Neutral,Low
8422,train,Neutral,Low
8423,train,Neutral,Low
8424,train,Neutral,Low
8425,train,Neutral,Low
8426,train,Neutral,Low
8427,train,Neutral,Low
8428,train,Neutral,Low
8429,train,Neutral,Low
8430,train,Neutral,Low
8431,train,Neutral,Low
8432,train,Neutral,Low
8433,train,Neutral,Low
8434,train,Neutral,Low
8435,train,Neutral,Low
8436,train,Neutral,Low
8437,train,Neutral,Low
8438,train,Neutral,Low
8439,train,Neutral,Low
8440,train,Neutral,Low
8441,train,Neutral,Low
8442,train,Neutral,Low
8443,train,Neutral,Low
8444,train,Neutral,Low
8445,train,Neutral,Low
8446,train,Neutral,Low
8447,train,Neutral,Low
8448,train,Neutral,Low
8449,train,Neutral,Low
8450,train,Neutral,Low
8451,train,Neutral,Low
8452,train,Neutral,Low
8453,train,Neutral,Low
8454,train,Neutral,Low
8455,train,Neutral,Low
8456,train,Neutral,Low
8457,train,Neutral,Low
8458,train,Neutral,Low
8459,train,Neutral,Low
8460,train,Neutral,Low
8461,train,Neutral,Low
8462,train,Neutral,Low
8463,train,Neutral,Low
8464,train,Neutral,Low
8465,train,Neutral,Low
8466,train,Neutral,Low
8467,train,Neutral,Low
8468,train,Neutral,Medium
8469,train,Neutral,Medium
8470,train,Neutral,Medium
8471,train,Neutral,Medium
8472,train,Neutral,Medium
8473,train,Neutral,Medium
8474,train,Neutral,Medium
8475,train,Neutral,Medium
8476,train,Neutral,Medium
8477,train,Neutral,Medium
8478,train,Neutral,Medium
8479,train,Neutral,Medium
8480,train,Neutral,Medium
8481,train,Neutral,Medium
8482,train,Neutral,Medium
8483,train,Neutral,Medium
8484,train,Negative,High
8485,train,Neutral,Medium
8486,train,Neutral,Medium
8487,train,Neutral,Medium
8488,train,Neutral,Medium
8489,train,Neutral,Medium
8490,train,Neutral,Medium
8491,train,Neutral,Medium
8492,train,Neutral,High
8493,train,Neutral,Medium
8494,train,Neutral,Medium
8495,train,Neutral,Medium
8496,train,Neutral,High
8497,train,Neutral,Medium
8498,train,Neutral,Medium
8499,train,Neutral,Medium
8500,train,Neutral,Medium
8501,train,Neutral,Low
8502,train,Neutral,Medium
8503,train,Neutral,Medium
8504,train,Neutral,Medium
8505,train,Neutral,Medium
8506,train,Negative,High
8507,train,Neutral,Medium
8508,train,Neutral,Medium
8509,train,Neutral,Medium
8510,train,Neutral,Medium
8511,train,Neutral,Medium
8512,train,Neutral,Medium
8513,train,Neutral,Medium
8514,train,Neutral,Medium
8515,train,Neutral,Medium
8516,train,Neutral,Medium
8517,train,Neutral,Medium
8518,train,Neutral,Medium
8519,train,Neutral,Medium
8520,train,Neutral,Medium
8521,train,Neutral,Medium
8522,train,Neutral,Medium
8523,train,Neutral,Medium
8524,train,Neutral,Medium
8525,train,Neutral,Medium
8526,train,Neutral,Medium
8527,train,Neutral,Medium
8528,train,Neutral,Low
8529,train,Neutral,Medium
8530,train,Neutral,Medium
8531,train,Neutral,High
8532,train,Neutral,Medium
8533,train,Neutral,Medium
8534,train,Neutral,Medium
8535,train,Neutral,Medium
8536,train,Neutral,Medium
8537,train,Neutral,Medium
8538,train,Neutral,Medium
8539,train,Neutral,Medium
8540,train,Negative,High
8541,train,Neutral,Medium
8542,train,Neutral,Medium
8543,train,Negative,Medium
8544,train,Negative,High
8545,train,Neutral,Medium
8546,train,Neutral,Medium
8547,train,Neutral,Medium
8548,train,Neutral,Medium
8549,train,Neutral,Medium
8550,train,Neutral,Medium
8551,train,Neutral,Medium
8552,train,Neutral,Medium
8553,train,Neutral,Medium
8554,train,Neutral,Medium
8555,train,Neutral,Medium
8556,train,Neutral,Medium
8557,train,Neutral,Medium
8558,train,Neutral,Medium
8559,train,Neutral,Medium
8560,train,Neutral,Medium
8561,train,Neutral,Medium
8562,train,Neutral,Medium
8563,train,Neutral,Medium
8564,train,Neutral,Medium
8565,train,Neutral,Medium
8566,train,Neutral,Medium
8567,train,Neutral,Medium
8568,train,Neutral,Medium
8569,train,Neutral,Medium
8570,train,Neutral,Medium
8571,train,Neutral,Medium
8572,train,Neutral,Medium
8573,train,Neutral,Medium
8574,train,Negative,High
8575,train,Neutral,Medium
8576,train,Neutral,Medium
8577,train,Neutral,Medium
8578,train,Neutral,Medium
8579,train,Neutral,Medium
8580,train,Neutral,Medium
8581,train,Neutral,Medium
8582,train,Neutral,Medium
8583,train,Neutral,Medium
8584,train,Neutral,Medium
8585,train,Neutral,Medium
8586,train,Neutral,Medium
8587,train,Neutral,Medium
8588,train,Neutral,Medium
8589,train,Neutral,Medium
8590,train,Neutral,High
8591,train,Neutral,Medium
8592,train,Neutral,Medium
8593,train,Neutral,Medium
8594,train,Neutral,Medium
8595,train,Neutral,Medium
8596,train,Neutral,Medium
8597,train,Neutral,Medium
8598,train,Neutral,Medium
8599,train,Neutral,Medium
8600,train,Neutral,High
8601,train,Neutral,Medium
8602,train,Neutral,Medium
8603,train,Neutral,Medium
8604,train,Neutral,Medium
8605,train,Neutral,Medium
8606,train,Neutral,Medium
8607,train,Negative,High
8608,train,Neutral,Medium
8609,train,Neutral,Medium
8610,train,Neutral,Medium
8611,train,Neutral,Medium
8612,train,Negative,High
8613,train,Neutral,Medium
8614,train,Neutral,Low
8615,train,Neutral,Medium
8616,train,Neutral,Low
8617,train,Neutral,Medium
8618,train,Neutral,Medium
8619,train,Neutral,Low
8620,train,Neutral,Medium
8621,train,Neutral,Medium
8622,train,Neutral,Medium
8623,train,Neutral,Medium
8624,train,Neutral,Medium
8625,train,Neutral,Medium
8626,train,Neutral,Medium
8627,train,Neutral,Medium
8628,train,Neutral,Medium
8629,train,Neutral,Medium
8630,train,Neutral,Medium
8631,train,Neutral,Medium
8632,train,Neutral,Medium
8633,train,Neutral,Medium
8634,train,Neutral,High
8635,train,Neutral,Medium
8636,train,Neutral,Medium
8637,train,Neutral,Medium
8638,train,Neutral,Medium
8639,train,Neutral,Medium
8640,train,Neutral,Medium
8641,train,Neutral,Medium
8642,train,Neutral,Medium
8643,train,Neutral,Medium
8644,train,Neutral,Medium
8645,train,Neutral,Medium
8646,train,Neutral,Low
8647,train,Neutral,Medium
8648,train,Neutral,Medium
8649,train,Negative,Medium
8650,train,Neutral,Medium
8651,train,Neutral,Medium
8652,train,Neutral,Medium
8653,train,Neutral,Medium
8654,train,Neutral,Low
8655,train,Neutral,Medium
8656,train,Neutral,Medium
8657,train,Neutral,Medium
8658,train,Neutral,Medium
8659,train,Neutral,Medium
8660,train,Neutral,Medium
8661,train,Neutral,Low
8662,train,Neutral,Medium
8663,train,Neutral,Medium
8664,train,Neutral,Medium
8665,train,Neutral,Low
8666,train,Neutral,Low
8667,train,Neutral,Medium
8668,train,Neutral,Medium
8669,train,Neutral,Medium
8670,train,Neutral,Medium
8671,train,Neutral,Low
8672,train,Neutral,Medium
8673,train,Neutral,Medium
8674,train,Neutral,Medium
8675,train,Neutral,Low
8676,train,Neutral,Medium
8677,train,Neutral,Medium
8678,train,Neutral,Medium
8679,train,Neutral,Medium
8680,train,Neutral,Medium
8681,train,Neutral,Medium
8682,train,Neutral,Medium
8683,train,Neutral,Medium
8684,train,Neutral,Medium
8685,train,Neutral,Medium
8686,train,Neutral,Low
8687,train,Neutral,Medium
8688,train,Neutral,Medium
8689,train,Neutral,Medium
8690,train,Neutral,Low
8691,train,Neutral,Medium
8692,train,Neutral,Medium
8693,train,Neutral,Medium
8694,train,Neutral,Medium
8695,train,Neutral,Medium
8696,train,Neutral,Medium
8697,train,Neutral,Medium
8698,train,Neutral,Medium
8699,train,Neutral,Medium
8700,train,Neutral,Medium
8701,train,Neutral,Medium
8702,train,Neutral,Low
8703,train,Neutral,Medium
8704,train,Neutral,Medium
8705,train,Neutral,Medium
8706,train,Neutral,Medium
8707,train,Neutral,Medium
8708,train,Neutral,Medium
8709,train,Neutral,Medium
8710,train,Neutral,Medium
8711,train,Neutral,Medium
8712,train,Neutral,Medium
8713,train,Neutral,Medium
8714,train,Neutral,Medium
8715,train,Neutral,Medium
8716,train,Neutral,Medium
8717,train,Neutral,Low
8718,train,Neutral,Medium
8719,train,Neutral,Low
8720,train,Neutral,Medium
8721,train,Neutral,Low
8722,train,Neutral,Low
8723,train,Neutral,Medium
8724,train,Neutral,Medium
8725,train,Neutral,Medium
8726,train,Neutral,Medium
8727,train,Neutral,Medium
8728,train,Neutral,Medium
8729,train,Neutral,Medium
8730,train,Neutral,Medium
8731,train,Neutral,Medium
8732,train,Neutral,Low
8733,train,Neutral,Medium
8734,train,Neutral,Medium
8735,train,Neutral,Medium
8736,train,Neutral,Medium
8737,train,Neutral,Medium
8738,train,Neutral,Medium
8739,train,Neutral,Medium
8740,train,Neutral,Medium
8741,train,Neutral,Medium
8742,train,Neutral,Low
8743,train,Neutral,Medium
8744,train,Neutral,Medium
8745,train,Neutral,Medium
8746,train,Neutral,Medium
8747,train,Neutral,Medium
8748,train,Neutral,Medium
8749,train,Neutral,Medium
8750,train,Neutral,Medium
8751,train,Neutral,Medium
8752,train,Neutral,Medium
8753,train,Neutral,Medium
8754,train,Neutral,Medium
8755,train,Neutral,Medium
8756,train,Neutral,Medium
8757,train,Neutral,Medium
8758,train,Neutral,Medium
8759,train,Neutral,Medium
8760,train,Neutral,Medium
8761,train,Neutral,Low
8762,train,Neutral,Medium
8763,train,Neutral,Medium
8764,train,Neutral,Medium
8765,train,Neutral,Low
8766,train,Neutral,Medium
8767,train,Neutral,Medium
8768,train,Neutral,Medium
8769,train,Neutral,Low
8770,train,Neutral,Medium
8771,train,Neutral,Medium
8772,train,Neutral,Medium
8773,train,Neutral,Medium
8774,train,Neutral,Medium
8775,train,Neutral,Medium
8776,train,Neutral,Medium
8777,train,Neutral,Medium
8778,train,Neutral,Medium
8779,train,Neutral,Medium
8780,train,Neutral,Low
8781,train,Neutral,Medium
8782,train,Neutral,Medium
8783,train,Neutral,Medium
8784,train,Negative,High
8785,train,Negative,High
8786,train,Negative,High
8787,train,Neutral,High
8788,train,Negative,High
8789,train,Neutral,High
8790,train,Neutral,High
8791,train,Negative,High
8792,train,Neutral,High
8793,train,Negative,High
8794,train,Negative,High
8795,train,Negative,High
8796,train,Negative,High
8797,train,Negative,High
8798,train,Negative,High
8799,train,Negative,High
8800,train,Negative,High
8801,train,Neutral,High
8802,train,Neutral,High
8803,train,Neutral,High
8804,train,Negative,High
8805,train,Neutral,High
8806,train,Neutral,High
8807,train,Neutral,High
8808,train,Negative,High
8809,train,Negative,High
8810,train,Negative,High
8811,train,Neutral,High
8812,train,Negative,High
8813,train,Negative,High
8814,train,Neutral,Low
8815,train,Neutral,High
8816,train,Neutral,Medium
8817,train,Neutral,High
8818,train,Neutral,High
8819,train,Neutral,Medium
8820,train,Neutral,High
8821,train,Neutral,High
8822,train,Neutral,High
8823,train,Neutral,High
8824,train,Neutral,High
8825,train,Neutral,High
8826,train,Neutral,High
8827,train,Neutral,High
8828,train,Neutral,High
8829,train,Neutral,High
8830,train,Neutral,High
8831,train,Neutral,High
8832,train,Neutral,High
8833,train,Neutral,High
8834,train,Negative,High
8835,train,Neutral,High
8836,train,Neutral,High
8837,train,Neutral,High
8838,train,Neutral,High
8839,train,Neutral,High
8840,train,Negative,High
8841,train,Neutral,High
8842,train,Negative,High
8843,train,Neutral,High
8844,train,Neutral,High
8845,train,Negative,High
8846,train,Negative,High
8847,train,Negative,High
8848,train,Negative,High
8849,train,Neutral,High
8850,train,Neutral,Low
8851,train,Negative,High
8852,train,Negative,High
8853,train,Negative,High
8854,train,Negative,High
8855,train,Neutral,Low
8856,train,Neutral,High
8857,train,Negative,High
8858,train,Negative,High
8859,train,Neutral,High
8860,train,Negative,High
8861,train,Neutral,High
8862,train,Neutral,High
8863,train,Neutral,High
8864,train,Neutral,High
8865,train,Neutral,High
8866,train,Neutral,High
8867,train,Neutral,High
8868,train,Neutral,High
8869,train,Neutral,High
8870,train,Neutral,High
8871,train,Neutral,High
8872,train,Neutral,High
8873,train,Neutral,High
8874,train,Neutral,High
8875,train,Neutral,High
8876,train,Neutral,High
